Figure of merit results from optimization:
2019-03-26 16:47:37, SI=1, It_no=0, Feval_no=1, FOM=0.0
2019-03-26 16:47:37, SI=1, It_no=0, Feval_no=2, FOM=0.001766997135490466
2019-03-26 16:47:38, SI=1, It_no=0, Feval_no=3, FOM=0.0010052719091141102
2019-03-26 16:47:38, SI=1, It_no=0, Feval_no=4, FOM=0.0023313077957823813
2019-03-26 16:47:39, SI=1, It_no=0, Feval_no=5, FOM=0.0012944897806185809
2019-03-26 16:47:39, SI=1, It_no=1, Feval_no=6, FOM=0.0019711980689097394
2019-03-26 16:47:40, SI=1, It_no=2, Feval_no=7, FOM=0.001585194571780535
2019-03-26 16:47:40, SI=1, It_no=3, Feval_no=8, FOM=0.003962323815736858
2019-03-26 16:47:41, SI=1, It_no=3, Feval_no=9, FOM=0.006324872300868297
2019-03-26 16:47:42, SI=1, It_no=4, Feval_no=10, FOM=0.0041303262526027305
2019-03-26 16:47:42, SI=1, It_no=5, Feval_no=11, FOM=0.006080584678624017
2019-03-26 16:47:43, SI=1, It_no=6, Feval_no=12, FOM=0.00801174390435387
2019-03-26 16:47:43, SI=1, It_no=6, Feval_no=13, FOM=0.011278914218463078
2019-03-26 16:47:44, SI=1, It_no=7, Feval_no=14, FOM=0.011478147201727374
2019-03-26 16:47:44, SI=1, It_no=7, Feval_no=15, FOM=0.015932362870249486
2019-03-26 16:47:45, SI=1, It_no=8, Feval_no=16, FOM=0.015439681195983681
2019-03-26 16:47:45, SI=1, It_no=9, Feval_no=17, FOM=0.01800973389544352
2019-03-26 16:47:46, SI=1, It_no=9, Feval_no=18, FOM=0.02343262001539096
2019-03-26 16:47:46, SI=1, It_no=10, Feval_no=19, FOM=0.0258652584502058
2019-03-26 16:47:47, SI=1, It_no=10, Feval_no=20, FOM=0.030925405405595553
2019-03-26 16:47:47, SI=1, It_no=11, Feval_no=21, FOM=0.03079360409626596
2019-03-26 16:47:48, SI=1, It_no=12, Feval_no=22, FOM=0.030816573849238
2019-03-26 16:47:48, SI=1, It_no=13, Feval_no=23, FOM=0.031195081170312854
2019-03-26 16:47:49, SI=1, It_no=13, Feval_no=24, FOM=0.03271938559698338
2019-03-26 16:47:50, SI=1, It_no=14, Feval_no=25, FOM=0.03239896322222206
2019-03-26 16:47:50, SI=1, It_no=15, Feval_no=26, FOM=0.03350654858055346
2019-03-26 16:47:51, SI=1, It_no=15, Feval_no=27, FOM=0.03706622152986037
2019-03-26 16:47:51, SI=1, It_no=16, Feval_no=28, FOM=0.03733136241611088
2019-03-26 16:47:52, SI=1, It_no=16, Feval_no=29, FOM=0.041126407461111424
2019-03-26 16:47:52, SI=1, It_no=17, Feval_no=30, FOM=0.041278948322114935
2019-03-26 16:47:53, SI=1, It_no=17, Feval_no=31, FOM=0.04064591243964088
2019-03-26 16:47:53, SI=2, It_no=0, Feval_no=1, FOM=0.041278948322114935
2019-03-26 16:47:54, SI=2, It_no=0, Feval_no=2, FOM=0.03489005446903238
2019-03-26 16:47:54, SI=2, It_no=0, Feval_no=3, FOM=0.05986401688025354
2019-03-26 16:47:55, SI=2, It_no=0, Feval_no=4, FOM=0.035429306185911016
2019-03-26 16:47:55, SI=2, It_no=0, Feval_no=5, FOM=0.05994215679644103
2019-03-26 16:47:56, SI=2, It_no=1, Feval_no=6, FOM=0.06562054171867124
2019-03-26 16:47:56, SI=2, It_no=1, Feval_no=7, FOM=0.0856957820332554
2019-03-26 16:47:57, SI=2, It_no=2, Feval_no=8, FOM=0.09376506801650336
2019-03-26 16:47:58, SI=2, It_no=2, Feval_no=9, FOM=0.1286667185590273
2019-03-26 16:47:58, SI=2, It_no=3, Feval_no=10, FOM=0.13122935413216621
2019-03-26 16:47:59, SI=2, It_no=3, Feval_no=11, FOM=0.1794720065755992
2019-03-26 16:47:59, SI=2, It_no=4, Feval_no=12, FOM=0.16689081932290464
2019-03-26 16:48:00, SI=2, It_no=5, Feval_no=13, FOM=0.22215940541317136
2019-03-26 16:48:00, SI=2, It_no=5, Feval_no=14, FOM=0.2996583162571323
2019-03-26 16:48:01, SI=2, It_no=6, Feval_no=15, FOM=0.2966865266005319
2019-03-26 16:48:01, SI=2, It_no=7, Feval_no=16, FOM=0.3385193130413637
2019-03-26 16:48:02, SI=2, It_no=7, Feval_no=17, FOM=0.43000201116063946
2019-03-26 16:48:02, SI=2, It_no=8, Feval_no=18, FOM=0.4228272319015585
2019-03-26 16:48:03, SI=2, It_no=9, Feval_no=19, FOM=0.5067010158017523
2019-03-26 16:48:03, SI=2, It_no=9, Feval_no=20, FOM=0.6015921438987487
2019-03-26 16:48:04, SI=2, It_no=10, Feval_no=21, FOM=0.5745413035125979
2019-03-26 16:48:04, SI=2, It_no=11, Feval_no=22, FOM=0.6401780395984433
2019-03-26 16:48:05, SI=2, It_no=11, Feval_no=23, FOM=0.6864894262448121
2019-03-26 16:48:06, SI=3, It_no=0, Feval_no=1, FOM=0.6864894262448121
2019-03-26 16:48:06, SI=3, It_no=0, Feval_no=2, FOM=0.6839832670209622
2019-03-26 16:48:07, SI=3, It_no=0, Feval_no=3, FOM=0.6875056166533128
2019-03-26 16:48:07, SI=3, It_no=0, Feval_no=4, FOM=0.6889275161969106
2019-03-26 16:48:08, SI=3, It_no=0, Feval_no=5, FOM=0.6862818187564376
2019-03-26 16:48:08, SI=3, It_no=1, Feval_no=6, FOM=0.6909245723186379
2019-03-26 16:48:09, SI=3, It_no=1, Feval_no=7, FOM=0.6945514153718608
2019-03-26 16:48:09, SI=3, It_no=2, Feval_no=8, FOM=0.6922696058891998
2019-03-26 16:48:10, SI=3, It_no=3, Feval_no=9, FOM=0.6945537843509246
