Figure of merit results from optimization:
2019-03-26 15:54:53, SI=1, It_no=0, Feval_no=1, FOM=0.0
2019-03-26 15:54:54, SI=1, It_no=0, Feval_no=2, FOM=0.14243156344032273
2019-03-26 15:54:55, SI=1, It_no=0, Feval_no=3, FOM=0.04360462862110845
2019-03-26 15:54:55, SI=1, It_no=0, Feval_no=4, FOM=0.028391142841558834
2019-03-26 15:54:56, SI=1, It_no=0, Feval_no=5, FOM=0.15609863733280566
2019-03-26 15:54:57, SI=1, It_no=1, Feval_no=6, FOM=0.15815731718334974
2019-03-26 15:54:57, SI=1, It_no=1, Feval_no=7, FOM=0.23253685653573866
2019-03-26 15:54:58, SI=1, It_no=2, Feval_no=8, FOM=0.20090484367448844
2019-03-26 15:54:58, SI=1, It_no=3, Feval_no=9, FOM=0.2794639596787185
2019-03-26 15:54:59, SI=1, It_no=3, Feval_no=10, FOM=0.32886912507567584
2019-03-26 15:54:59, SI=1, It_no=4, Feval_no=11, FOM=0.33424594053859513
2019-03-26 15:55:00, SI=1, It_no=4, Feval_no=12, FOM=0.385550587483466
2019-03-26 15:55:01, SI=1, It_no=5, Feval_no=13, FOM=0.34975305385745475
2019-03-26 15:55:01, SI=1, It_no=6, Feval_no=14, FOM=0.4473123153316537
2019-03-26 15:55:02, SI=1, It_no=6, Feval_no=15, FOM=0.3892636482811888
2019-03-26 15:55:02, SI=1, It_no=7, Feval_no=16, FOM=0.4588079561872049
2019-03-26 15:55:03, SI=1, It_no=7, Feval_no=17, FOM=0.4400747633587274
2019-03-26 15:55:04, SI=1, It_no=8, Feval_no=18, FOM=0.6418797431995342
2019-03-26 15:55:04, SI=1, It_no=8, Feval_no=19, FOM=0.6504402569000782
2019-03-26 15:55:05, SI=1, It_no=9, Feval_no=20, FOM=0.5676959230378164
2019-03-26 15:55:05, SI=1, It_no=10, Feval_no=21, FOM=0.4063311058822521
2019-03-26 15:55:06, SI=1, It_no=10, Feval_no=22, FOM=0.6025177193197182
2019-03-26 15:55:07, SI=1, It_no=11, Feval_no=23, FOM=0.12547439328629056
2019-03-26 15:55:07, SI=1, It_no=11, Feval_no=24, FOM=0.5320960698995595
2019-03-26 15:55:08, SI=1, It_no=12, Feval_no=25, FOM=0.6144045119610357
2019-03-26 15:55:08, SI=1, It_no=13, Feval_no=26, FOM=0.3672080961727558
2019-03-26 15:55:09, SI=1, It_no=13, Feval_no=27, FOM=0.6466837100458301
2019-03-26 15:55:10, SI=1, It_no=14, Feval_no=28, FOM=0.6381794697812856
2019-03-26 15:55:10, SI=1, It_no=15, Feval_no=29, FOM=0.6880281284271186
2019-03-26 15:55:11, SI=1, It_no=15, Feval_no=30, FOM=0.5954095420283178
2019-03-26 15:55:11, SI=1, It_no=16, Feval_no=31, FOM=0.7044311687592254
2019-03-26 15:55:12, SI=1, It_no=16, Feval_no=32, FOM=0.6376364529699236
2019-03-26 15:55:13, SI=1, It_no=17, Feval_no=33, FOM=0.6454324507779274
2019-03-26 15:55:13, SI=1, It_no=17, Feval_no=34, FOM=0.685952638136536
2019-03-26 15:55:14, SI=1, It_no=18, Feval_no=35, FOM=0.6252318483833703
2019-03-26 15:55:15, SI=1, It_no=18, Feval_no=36, FOM=0.6868349474783992
2019-03-26 15:55:15, SI=1, It_no=19, Feval_no=37, FOM=0.7197670926955545
2019-03-26 15:55:16, SI=1, It_no=19, Feval_no=38, FOM=0.6983169677288414
2019-03-26 15:55:16, SI=1, It_no=20, Feval_no=39, FOM=0.7215352723293764
2019-03-26 15:55:17, SI=1, It_no=20, Feval_no=40, FOM=0.7020334287671445
2019-03-26 15:55:18, SI=1, It_no=21, Feval_no=41, FOM=0.7311804444536544
2019-03-26 15:55:18, SI=1, It_no=21, Feval_no=42, FOM=0.6768508992898384
2019-03-26 15:55:19, SI=1, It_no=22, Feval_no=43, FOM=0.5990344564212495
2019-03-26 15:55:19, SI=1, It_no=22, Feval_no=44, FOM=0.7234393360213958
2019-03-26 15:55:20, SI=1, It_no=23, Feval_no=45, FOM=0.7559272173289827
2019-03-26 15:55:20, SI=1, It_no=23, Feval_no=46, FOM=0.7144043493324658
2019-03-26 15:55:21, SI=1, It_no=24, Feval_no=47, FOM=0.6503492623837237
2019-03-26 15:55:22, SI=1, It_no=24, Feval_no=48, FOM=0.7409507023449466
2019-03-26 15:55:22, SI=1, It_no=25, Feval_no=49, FOM=0.7509260192971826
2019-03-26 15:55:23, SI=1, It_no=26, Feval_no=50, FOM=0.7678675856495172
2019-03-26 15:55:23, SI=1, It_no=26, Feval_no=51, FOM=0.7651698131574048
2019-03-26 15:55:24, SI=2, It_no=0, Feval_no=1, FOM=0.7678675856495172
2019-03-26 15:55:25, SI=2, It_no=0, Feval_no=2, FOM=0.7099513681861559
2019-03-26 15:55:25, SI=2, It_no=0, Feval_no=3, FOM=0.6503276179230637
2019-03-26 15:55:26, SI=2, It_no=0, Feval_no=4, FOM=0.6680239612847535
2019-03-26 15:55:26, SI=2, It_no=0, Feval_no=5, FOM=0.6968346335107175
2019-03-26 15:55:27, SI=2, It_no=1, Feval_no=6, FOM=0.7585035036759825
